text,label,cleaned_text
"Jā, tā būtu milzu, patiešām milzu netaisnība, ja ""parasto"" cilvēku atmiņā nepaliktu, ka pat iespēju par šo sūdzēties nelielās republikas Satversmes tiesā viņiem liedza Saeima, MK - pēc karognesēja Levita iejaukšanās👇",-1,būtu milzu patiešām milzu netaisnība parasto cilvēku atmiņā nepaliktu iespēju šo sūdzēties nelielās republikas satversmes tiesā viņiem liedza saeima mk karognesēja levita iejaukšanās👇
"Līdz 13. maijam Saeimas deputātiem ir tiesības un atbildība izvirzīt kandidātus darbam Valsts prezidenta amatā. 

Valsts prezidenta vēlēšanas Saeimā notiks 31. maijā.
  Vairāk lasi: kustibapar.lv/2023/05/10/kus… 

Iepazīstinājām arī @burovs_olegs ar rezultātiem.",0,maijam saeimas deputātiem tiesības atbildība izvirzīt kandidātus darbam valsts prezidenta amatā valsts prezidenta vēlēšanas saeimā notiks maijā vairāk lasi iepazīstinājām olegs rezultātiem
Saeima atbalsta ārkārtējās situācijas pagarināšanu Latvijas–Baltkrievijas pierobežā saeima.lv/lv/aktualitates/sa…,0,saeima atbalsta ārkārtējās situācijas pagarināšanu latvijas baltkrievijas pierobežā
tas tikai liecina par to ko mēs esam savēlējuši Saeimā...kļūst baigi,-1,tas liecina to ko mēs savēlējuši saeimā baigi
"Mums valdiba tāpec ,lai radītu problēmas,bet pēc tam rada ilūziju ,ka ar tām sevis pašu  radītām problēmām  cīnās .Taču naivam ganampulkam iestasta ,ka pieminekļi un puķes ir lielākais drauds valstij.",-1,mums valdiba tāpec radītu problēmas tam rada ilūziju tām sevis pašu radītām problēmām cīnās naivam ganampulkam iestasta pieminekļi puķes lielākais drauds valstij
"Būšot jauna valdība un pēc tam....
""""  Pie Putina durvīm
     Stāv pāvēns ar šlesi ....''",-1,būšot jauna valdība tam putina durvīm stāv pāvēns šlesi
"Ukrainas iedzīvotāju atbalstam pārtikas un pamata materiālās palīdzības nodrošināšanai tiks novirzīti 10 465 225 eiro, šodien nolēma valdība.",0,ukrainas iedzīvotāju atbalstam pārtikas pamata materiālās palīdzības nodrošināšanai novirzīti eiro šodien nolēma valdība
"Latvieši ir glupi iedomādamies, ka cenas nosaka Dievs, nevis tirdzniecības ķēžu veikalveži. Latviešiem trūks aizstāvniecības valdībā, kas tirgoņiem pakratītu ar pirkstu reizēs kad tie kļūst pārāk bezkaunīgi savā alkatībā.",-1,latvieši glupi iedomādamies cenas nosaka dievs tirdzniecības ķēžu veikalveži latviešiem trūks aizstāvniecības valdībā kas tirgoņiem pakratītu pirkstu reizēs kad tie pārāk bezkaunīgi savā alkatībā
"Valstij naudas ir tik maz,kā vēl nekad,@krisjaniskarins,ka jāizpārdod pēdējais,kas vēl Latvijā palicis⁉️

@brivibas36 dara visu,lai bagātie kļūtu bagātāki un nabagie nabagāki🤬

Premjers rosinās valdībā spriest par valsts kapitālsabiedrību kotēšanu biržā:
lsm.lv/raksts/zinas/ekonomik…",-1,valstij naudas maz vēl nekad jāizpārdod pēdējais kas vēl latvijā palicis dara visu bagātie kļūtu bagātāki nabagie nabagāki🤬 premjers rosinās valdībā spriest valsts kapitālsabiedrību kotēšanu biržā
"Nav jau kam to gatavot: Saeima tikai apštempelē ministriju saražoto, bet latviešu valodas ministrijas mums nav. VVC ir TM pakļautībā, bet Jūs taču negaidāt, ka ar Stambulas konvenciju pārņemtā ministre kaut ko gribētu darīt latviešu valodas labā?",-1,nav kam to gatavot saeima apštempelē ministriju saražoto latviešu valodas ministrijas mums nav vvc tm pakļautībā jūs negaidāt stambulas konvenciju pārņemtā ministre ko gribētu darīt latviešu valodas labā
"Stājoties ZM amatā Šmits atvēra vairākas frontes. Darīs tā, darīs šitā, zivju ceļi un kas tik vēl ne.Nav dzirdēts, ka kaut viens nospraustais mērķis būtu pat uzsākts.  Bet izskatās, ka ir ķēries pie vecā niķa “troļļošanas” tās pašas troļļošanas kura notika 13. saeimā.",-1,stājoties zm amatā šmits atvēra vairākas frontes darīs darīs šitā zivju ceļi kas vēl nav dzirdēts viens nospraustais mērķis būtu uzsākts izskatās ķēries vecā niķa troļļošanas tās pašas troļļošanas kura notika saeimā
"Saeima konceptuāli atbalsta būtiskus alkohola reklāmu ierobežojumus.
lsm.lv/raksts/zinas/latvija/…",0,saeima konceptuāli atbalsta būtiskus alkohola reklāmu ierobežojumus
"Noklausījos piektdienas LR1 raidījumu ,,Krustpunktā”, kurā valdības vadītājs godīgi atzinās, ka neizslēdz jaunas valdības iespējamību. ZZS, pateicoties Ventspils faktiskā vadītāja Lemberga popularitātei daļā sabiedrības, ieguva gan 16 vietas Saeimā, gan iegūs vēl 4 ministrus!",-1,noklausījos piektdienas lr raidījumu krustpunktā kurā valdības vadītājs godīgi atzinās neizslēdz jaunas valdības iespējamību zzs pateicoties ventspils faktiskā vadītāja lemberga popularitātei daļā sabiedrības ieguva vietas saeimā iegūs vēl ministrus
"Saeima uzreiz divos lasījumos kā steidzamu pieņēmusi likumu, kas ierobežos aromātisko piedevu pievienošanu karsējamās tabakas izstrādājumiem. lsm.lv/raksts/zinas/latvija/…",0,saeima uzreiz divos lasījumos steidzamu pieņēmusi likumu kas ierobežos aromātisko piedevu pievienošanu karsējamās tabakas izstrādājumiem
"Londona arī plāno noteikt sankcijas vēl 86 personām un uzņēmumiem, kas saistīti ar Vladimiru Putinu, un to vidū ir cilvēki, kuri ""aktīvi mazina esošo sankciju ietekmi"", norādīja Lielbritānijas valdība.",0,londona plāno noteikt sankcijas vēl personām uzņēmumiem kas saistīti vladimiru putinu to vidū cilvēki kuri aktīvi mazina esošo sankciju ietekmi norādīja lielbritānijas valdība
Nu tiešām?! Tiešām @Jauna_Vienotiba jūs ņemsit lemberga apkalpojošo personālu valdībā? 2023.gadā? Unbelievable...,-1,tiešām tiešām vienotiba jūs ņemsit lemberga apkalpojošo personālu valdībā gadā unbelievable
"RT @DelfiLV Dzintars: NA nestrādās JV, ZZS un 'Progresīvo' veidotā valdībā delfi.lv/news/national/polit…",0,rt dzintars na nestrādās jv zzs progresīvo veidotā valdībā
"Pretēji organizētāju iepriekš vairākkārt deklamētajam, ka nenolaidīs cenas, vēl šorīt uz Lat-Slo spēli, ar interneta vidē izplatīto kodu, var nopirkt biļetes par puscenu. Tāds kārtīgs uzmetiens visiem, kuri pirka biļetes par pilnu cenu. Protams, ka valdība vainīga :)",-1,pretēji organizētāju iepriekš vairākkārt deklamētajam nenolaidīs cenas vēl šorīt lat slo spēli interneta vidē izplatīto kodu nopirkt biļetes puscenu tāds kārtīgs uzmetiens visiem kuri pirka biļetes pilnu cenu protams valdība vainīga
"kopumā izskatās, ka tāds arī bijis Vienotības mērķis: dabūt valdībā progerastus, bet zzs ir tikai tāds palīglīdzeklis.",-1,kopumā izskatās tāds bijis vienotības mērķis dabūt valdībā progerastus zzs tāds palīglīdzeklis
"Da bļāviens. Nevis lidmašīnas viņiem jāsagaida ar plakātiem, bet valdība jānogāž.",-1,da bļāviens lidmašīnas viņiem jāsagaida plakātiem valdība jānogāž
"Biļetes dārgas, nevar atļauties, zāle pustukša, zaudējumi un…ta-ta-dā❗️maksāsim visi papildus par tukšo zāli!
Valdība piešķir 500tk € LHF! 😠😡🤬
delfi.lv/sports/news/hokeja-…",-1,biļetes dārgas nevar atļauties zāle pustukša zaudējumi ta ta dā maksāsim visi papildus tukšo zāli valdība piešķir tk lhf 😠😡🤬
"🙈 šajā ziņā ir vairākas kļūdas. 
1. Liepājas spec. ekonom zonu veido valdība.
2. Ir atšķirīgi/atviegloti nodokļi;
3. Uldis Pīlēns izmantoja šo zonu, lai veidotu veiksmīgu biznesu.
4. Spec. Ekonom. zona piesaista interesi savu spec. ekonom. noteikumu dēļ.
5. Kādu - lasīt likumus.",-1,šajā ziņā vairākas kļūdas liepājas spec ekonom zonu veido valdība atšķirīgi atviegloti nodokļi uldis pīlēns izmantoja šo zonu veidotu veiksmīgu biznesu spec ekonom zona piesaista interesi savu spec ekonom noteikumu kādu lasīt likumus
"Esam atraduši trūkstošo naudu veselībai, izglītībai, dažādām algu kategorijām utt. 

Vai valdība rīkosies?",-1,atraduši trūkstošo naudu veselībai izglītībai dažādām algu kategorijām utt valdība rīkosies
"Pats briesmīgākais ir šis: ""Vācijas valdība apstiprinājusi priekšlikumu reformēt pilsonības likumu, lai ļautu imigrantiem ātrāk kļūt par Vācijas pilsoņiem."" Kas ar tiem vāciešiem notiek? Sekas Staļina armijas veiktajām masveida izvarošanām?",-1,pats briesmīgākais šis vācijas valdība apstiprinājusi priekšlikumu reformēt pilsonības likumu ļautu imigrantiem ātrāk vācijas pilsoņiem kas tiem vāciešiem notiek sekas staļina armijas veiktajām masveida izvarošanām
"Ja Saeimā var ievēlèt tādus cilvēkus kā Glorija un Rosļikovs (un es pat nerunāju tikai par viņu politisko nostāju, bet arī par personību kā tādu), tad tautas vēlēts prezidents ir ļoti bīstams pasākums. Nē, nu, saka jau - kāda tauta, tādi varoņi, bet man  negribas to izbaudīt.",-1,saeimā ievēlèt tādus cilvēkus glorija rosļikovs es nerunāju viņu politisko nostāju personību tādu tautas vēlēts prezidents ļoti bīstams pasākums saka kāda tauta tādi varoņi man negribas to izbaudīt
Tu neesi Saeima? Uzraksti tak kad vnk negribās ņemties nevis caur puķēm.,-1,tu neesi saeima uzraksti kad vnk negribās ņemties puķēm
"Visas Saeimā esošās partijas bija pārstāvētas balsojumā, neviens nebalsoja pret, attiecīgi pēc jūsu loģikas vienīgais secinajums ir, ka visa Saeima ir populistiski idioti.",-1,visas saeimā esošās partijas pārstāvētas balsojumā neviens nebalsoja attiecīgi jūsu loģikas vienīgais secinajums visa saeima populistiski idioti
mums ievēlējusies izcili alternatīvi apdāvināta Saeima.,-1,mums ievēlējusies izcili alternatīvi apdāvināta saeima
"Tātad, visa Saeima ir idiotiski populisti?",-1,tātad visa saeima idiotiski populisti
"Grāmatveži sajūsmā lauzīs krēslus, no rīta",-1,grāmatveži sajūsmā lauzīs krēslus rīta
Cerams otrdien pieņemsi nākošo lēmumu- uzrakstīsi savu atlūgumu. Kur Saeimā var būt tik sekli cilvēki.,-1,cerams otrdien pieņemsi nākošo lēmumu uzrakstīsi savu atlūgumu kur saeimā sekli cilvēki
"Privātajā sektorā brīvdienas nosaka darāmie darbi, nevis kalendārs.",-1,privātajā sektorā brīvdienas nosaka darāmie darbi kalendārs
"Saeima svētdien īsi pirms pusnakts nolēma pirmdienu, 29. maiju, pasludināt par svētku dienu par godu Latvijas hokejistu izcīnītajām bronzas medaļām.

Šādi grozījumi likumā ""Par svētku, atceres un atzīmējamām dienām"" veikti, lai pirmdiena būtu brīvdiena.

Foto: LETA",0,saeima svētdien īsi pusnakts nolēma pirmdienu maiju pasludināt svētku dienu godu latvijas hokejistu izcīnītajām bronzas medaļām šādi grozījumi likumā svētku atceres atzīmējamām dienām veikti pirmdiena būtu brīvdiena foto leta
Saeima pirmdienu pasludina par svētku dienu par godu hokejistiem retv.lv/raksts/saeima-pirmdi…,0,saeima pirmdienu pasludina svētku dienu godu hokejistiem
"Ārprāts, neapskaužu! Nabaga bērni! Nu kā var Saeima vienā mirklī visu lielo prieku pārvērst pilnīgā murgā!",-1,ārprāts neapskaužu nabaga bērni saeima vienā mirklī visu lielo prieku pārvērst pilnīgā murgā
"šlesera demagoģijas pasākums sestdien izgāzies, bet Saeima par savu reputācijas krīzi svētku dienā parūpējusies pati. Ļoti sasteigts un nepārdomāts lēmums, diemžēl milzu darvas (lasi - populisma) karote. Reāli sabojāta svētku sajūta ar tādu potenciālo haosu.",-1,šlesera demagoģijas pasākums sestdien izgāzies saeima savu reputācijas krīzi svētku dienā parūpējusies pati ļoti sasteigts nepārdomāts lēmums diemžēl milzu darvas lasi populisma karote reāli sabojāta svētku sajūta tādu potenciālo haosu
Saeimā viesojas EPPA prezidents Tinijs Kokss saeima.lv/lv/aktualitates/sa…,0,saeimā viesojas eppa prezidents tinijs kokss
"Edij, es ļoti cienu Tavu darbu, taču Tu šobrīd izplati dezinformāciju. Ar likumprojektu tiek strādāts jau 4.(!!!) gadu. Šī Saeima ar to strādā no novembra. Tu atnāc maija beigās, kad tas tiek virzīts uz 3.lasījumu, un saki, ka neesam diskutējuši un runājuši par bērniem. 1/2",-1,edij es ļoti cienu tavu darbu tu šobrīd izplati dezinformāciju likumprojektu strādāts gadu šī saeima to strādā novembra tu atnāc maija beigās kad tas virzīts lasījumu saki neesam diskutējuši runājuši bērniem
"Šitas džeks acīmredzami grib būt Ļeņins Nr2, jāatzīst, ka ja viņš savas dienas pavadītu uz postamenta Brīvības ielā, līdzība būtu nopietna☝️Un ko tur slēpt, ieguvums no tā, ka Ļeņins Nr2 stāv uz postamenta un nerās Saeimā, būtu neatsverams. Uz priekšu Oiņār, tu to vari💪",-1,šitas džeks acīmredzami grib ļeņins nr jāatzīst viņš savas dienas pavadītu postamenta brīvības ielā līdzība būtu nopietna☝️un ko tur slēpt ieguvums ļeņins nr stāv postamenta nerās saeimā būtu neatsverams priekšu oiņār tu to vari💪
"Kaut šajā burbulī buldozers būtu ticis tā izsmiets pandēmijas laikā, kad viņš pelnīja tās vēlētāju balsis, kuras viņu nogādāja Saeimā...

Bet tad jau īsti nepieklājās, jo daudzi te bija uz viena viļņa ar viņa antivaxx populismu. Diemžēl 🤷‍♂️",-1,šajā burbulī buldozers būtu ticis izsmiets pandēmijas laikā kad viņš pelnīja tās vēlētāju balsis kuras viņu nogādāja saeimā īsti nepieklājās daudzi viena viļņa viņa antivaxx populismu diemžēl
"Nezinu, kas īsti jādara juridiski, bet nu nav ok, ka dažas personības izlēma tautas vārdā salaist iekšā šitos labos krievus. Ukraiņi rīko apvērsumus, ja nepatīk valdība, bet labie krievi vienkārši notinas tikko jāsāk pa īstam cīnīties un iphone nevar nopirkt.",-1,nezinu kas īsti jādara juridiski nav ok dažas personības izlēma tautas vārdā salaist iekšā šitos labos krievus ukraiņi rīko apvērsumus nepatīk valdība labie krievi vienkārši notinas jāsāk īstam cīnīties iphone nevar nopirkt
Nu tad lai arī savā sporā tēlo prezi.Latvijā viesstrādnieku valdībā ir gana.Turklāt mums te ar dīvainībām tādu sievišķi nevajag. lsm.lv/raksts/zinas/latvija/…😉,-1,savā sporā tēlo prezi latvijā viesstrādnieku valdībā gana turklāt mums dīvainībām tādu sievišķi nevajag
"Tikko panorāmā teica, ka valdība lemjot, vai rīt būs brīvdiena…",0,panorāmā teica valdība lemjot rīt brīvdiena
"Japāna piemērojusi jaunas sankcijas Krievijas armijai, kā arī būvniecības un mašīnbūves nozarēm, piektdien paziņojusi valdība.

Krievijai sankcijas piemērotas par atkārtoto iebrukumu Ukrainā pagājušā gada februārī.",0,japāna piemērojusi jaunas sankcijas krievijas armijai būvniecības mašīnbūves nozarēm piektdien paziņojusi valdība krievijai sankcijas piemērotas atkārtoto iebrukumu ukrainā pagājušā gada februārī
"Ar šādu loģiku ir jāuzdod jautājums. Kā VVF smagākajos PSRS stagnācijas gados varēja brīvi pārvietoties pa Latviju, kad neviens ārzemnieks to nevarēja? Un Saeimā viņu ieveda štata KGBšņiks. Vaira Jums nepatīk?",-1,šādu loģiku jāuzdod jautājums vvf smagākajos psrs stagnācijas gados brīvi pārvietoties latviju kad neviens ārzemnieks to nevarēja saeimā viņu ieveda štata kgbšņiks vaira jums nepatīk
Beidz vakar kopš spēles beigām bija ziņa ka kaut kas tāds tiek gatavots Saeimā. Īsi pirms pusnakts pieņēma. Viss ok - bērni tak arī nesaslimst pēc pieraksta.,1,beidz vakar spēles beigām ziņa kas tāds gatavots saeimā īsi pusnakts pieņēma viss ok bērni nesaslimst pieraksta
"Šo lēmumu ir pieņēmusi visa tauta, jo Saeima ir demokrātiski ievēlēti tautas pārstāvji.",1,šo lēmumu pieņēmusi visa tauta saeima demokrātiski ievēlēti tautas pārstāvji
Saeimā jābūt alkohola kontrolei pirms balsojumiem,-1,saeimā jābūt alkohola kontrolei balsojumiem
"No Pūces tik aizvainots vaibs nāk - tik daudz tvīti par 1 papildus svētku dienu. :D  Ok, varbūt Saeima pieņēma kļūdainu lēmumu, bet vai savas mākat atzīt, teiksim, par to stāvvietu? :))",-1,pūces aizvainots vaibs nāk daudz tvīti papildus svētku dienu d ok varbūt saeima pieņēma kļūdainu lēmumu savas mākat atzīt teiksim to stāvvietu
"Mani vairāk biedē tas, ka Saeima lēmumus var pieņemt pālī...",-1,mani vairāk biedē tas saeima lēmumus pieņemt pālī
"Jūsu ""brīvdienas iniciatīva"" sabojāja manu prieku par bronzas medaļām.
Varējāt savā Saeimā paņemt brīvdienu, kuru jums tāpat tur netrūkst! Dīkdieņi!",-1,jūsu brīvdienas iniciatīva sabojāja manu prieku bronzas medaļām savā saeimā paņemt brīvdienu kuru jums tāpat tur netrūkst dīkdieņi
"Rinkēvičs it is- apsveicu! No trim kandidātiem bija, manuprāt, labākā izvēle. 

Cik ilgi paliks šī valdība?
Kāda izskatīsies jaunā valdība? (JV+ZZS+PRO?)  

Lai vai kā, pašlaik JV ir neproporcionāli liela vara valstī.",1,rinkēvičs is apsveicu trim kandidātiem manuprāt labākā izvēle cik ilgi paliks šī valdība kāda izskatīsies jaunā valdība jv zzs pro pašlaik jv neproporcionāli liela vara valstī
